Time,Setpoint,Position,Error,Command
6.98,75.0,72.6,2.4,72.9
6.99,75.0,72.6,2.4,72.9
7.00,75.0,72.6,2.4,72.9
7.01,75.0,72.7,2.3,72.9
7.02,75.0,72.7,2.3,72.9
7.03,75.0,72.7,2.3,72.9
7.04,75.0,72.7,2.3,72.9
7.05,75.0,72.7,2.3,72.9
7.06,75.0,72.7,2.3,72.9
7.07,75.0,72.7,2.3,73.0
7.08,75.0,72.7,2.3,73.0
7.09,75.0,72.8,2.2,73.0
7.10,75.0,72.8,2.2,73.0
7.11,75.0,72.8,2.2,73.0
7.12,75.0,72.8,2.2,73.0
7.13,75.0,72.8,2.2,73.0
7.14,75.0,72.8,2.2,73.0
7.15,75.0,72.8,2.2,73.0
7.16,75.0,72.8,2.2,73.0
7.17,75.0,72.8,2.2,73.1
7.18,75.0,72.9,2.1,73.1
7.19,75.0,72.9,2.1,73.1
7.20,75.0,72.9,2.1,73.1
7.21,75.0,72.9,2.1,73.1
7.22,75.0,72.9,2.1,73.1
7.23,75.0,72.9,2.1,73.1
7.24,75.0,72.9,2.1,73.1
7.25,75.0,72.9,2.1,73.1
7.26,75.0,72.9,2.1,73.1
7.27,75.0,73.0,2.0,73.2
7.28,75.0,73.0,2.0,73.2
7.29,75.0,73.0,2.0,73.2
7.30,75.0,73.0,2.0,73.2
7.31,75.0,73.0,2.0,73.2
7.32,75.0,73.0,2.0,73.2
7.33,75.0,73.0,2.0,73.2
7.34,75.0,73.0,2.0,73.2
7.35,75.0,73.0,2.0,73.2
7.36,75.0,73.0,2.0,73.2
7.37,75.0,73.1,1.9,73.2
7.38,75.0,73.1,1.9,73.3
7.39,75.0,73.1,1.9,73.3
7.40,75.0,73.1,1.9,73.3
7.41,75.0,73.1,1.9,73.3
7.42,75.0,73.1,1.9,73.3
7.43,75.0,73.1,1.9,73.3
7.44,75.0,73.1,1.9,73.3
7.45,75.0,73.1,1.9,73.3
7.46,75.0,73.1,1.9,73.3
7.47,75.0,73.2,1.8,73.3
7.48,75.0,73.2,1.8,73.3
7.49,75.0,73.2,1.8,73.4
7.50,75.0,73.2,1.8,73.4
7.51,75.0,73.2,1.8,73.4
7.52,75.0,73.2,1.8,73.4
7.53,75.0,73.2,1.8,73.4
7.54,75.0,73.2,1.8,73.4
7.55,75.0,73.2,1.8,73.4
7.56,75.0,73.2,1.8,73.4
7.57,75.0,73.2,1.8,73.4
7.58,75.0,73.3,1.7,73.4
7.59,75.0,73.3,1.7,73.4
7.60,75.0,73.3,1.7,73.4
7.61,75.0,73.3,1.7,73.5
7.62,75.0,73.3,1.7,73.5
7.63,75.0,73.3,1.7,73.5
7.64,75.0,73.3,1.7,73.5
7.65,75.0,73.3,1.7,73.5
7.66,75.0,73.3,1.7,73.5
7.67,75.0,73.3,1.7,73.5
7.68,75.0,73.3,1.7,73.5
7.69,75.0,73.4,1.6,73.5
7.70,75.0,73.4,1.6,73.5
7.71,75.0,73.4,1.6,73.5
7.72,75.0,73.4,1.6,73.5
7.73,75.0,73.4,1.6,73.5
7.74,75.0,73.4,1.6,73.6
7.75,75.0,73.4,1.6,73.6
7.76,75.0,73.4,1.6,73.6
7.77,75.0,73.4,1.6,73.6
7.78,75.0,73.4,1.6,73.6
7.79,75.0,73.4,1.6,73.6
7.80,75.0,73.4,1.6,73.6
7.81,75.0,73.5,1.5,73.6
7.82,75.0,73.5,1.5,73.6
7.83,75.0,73.5,1.5,73.6
7.84,75.0,73.5,1.5,73.6
7.85,75.0,73.5,1.5,73.6
7.86,75.0,73.5,1.5,73.6
7.87,75.0,73.5,1.5,73.6
7.88,75.0,73.5,1.5,73.7
7.89,75.0,73.5,1.5,73.7
7.90,75.0,73.5,1.5,73.7
7.91,75.0,73.5,1.5,73.7
7.92,75.0,73.5,1.5,73.7
7.93,75.0,73.5,1.5,73.7
7.94,75.0,73.6,1.4,73.7
7.95,75.0,73.6,1.4,73.7
7.96,75.0,73.6,1.4,73.7
7.97,75.0,73.6,1.4,73.7
7.98,75.0,73.6,1.4,73.7
7.99,75.0,73.6,1.4,73.7
8.00,75.0,73.6,1.4,73.7
8.01,75.0,73.6,1.4,73.7
8.02,75.0,73.6,1.4,73.7
8.03,75.0,73.6,1.4,73.8
8.04,75.0,73.6,1.4,73.8
8.05,75.0,73.6,1.4,73.8
8.06,75.0,73.6,1.4,73.8
8.07,75.0,73.6,1.4,73.8
8.08,75.0,73.7,1.3,73.8
8.09,75.0,73.7,1.3,73.8
8.10,75.0,73.7,1.3,73.8
8.11,75.0,73.7,1.3,73.8
8.12,75.0,73.7,1.3,73.8
8.13,75.0,73.7,1.3,73.8
8.14,75.0,73.7,1.3,73.8
8.15,75.0,73.7,1.3,73.8
8.16,75.0,73.7,1.3,73.8
8.17,75.0,73.7,1.3,73.8
8.18,75.0,73.7,1.3,73.8
8.19,75.0,73.7,1.3,73.9
8.20,75.0,73.7,1.3,73.9
8.21,75.0,73.7,1.3,73.9
8.22,75.0,73.7,1.3,73.9
8.23,75.0,73.8,1.2,73.9
8.24,75.0,73.8,1.2,73.9
8.25,75.0,73.8,1.2,73.9
8.26,75.0,73.8,1.2,73.9
8.27,75.0,73.8,1.2,73.9
8.28,75.0,73.8,1.2,73.9
8.29,75.0,73.8,1.2,73.9
8.30,75.0,73.8,1.2,73.9
8.31,75.0,73.8,1.2,73.9
8.32,75.0,73.8,1.2,73.9
8.33,75.0,73.8,1.2,73.9
8.34,75.0,73.8,1.2,73.9
8.35,75.0,73.8,1.2,73.9
8.36,75.0,73.8,1.2,73.9
8.37,75.0,73.8,1.2,74.0
8.38,75.0,73.8,1.2,74.0
8.39,75.0,73.9,1.1,74.0
8.40,75.0,73.9,1.1,74.0
8.41,75.0,73.9,1.1,74.0
8.42,75.0,73.9,1.1,74.0
8.43,75.0,73.9,1.1,74.0
8.44,75.0,73.9,1.1,74.0
8.45,75.0,73.9,1.1,74.0
8.46,75.0,73.9,1.1,74.0
8.47,75.0,73.9,1.1,74.0
8.48,75.0,73.9,1.1,74.0
8.49,75.0,73.9,1.1,74.0
8.50,75.0,73.9,1.1,74.0
8.51,75.0,73.9,1.1,74.0
8.52,75.0,73.9,1.1,74.0
8.53,75.0,73.9,1.1,74.0
8.54,75.0,73.9,1.1,74.0
8.55,75.0,73.9,1.1,74.0
8.56,75.0,73.9,1.1,74.1
8.57,75.0,74.0,1.0,74.1
8.58,75.0,74.0,1.0,74.1
8.59,75.0,74.0,1.0,74.1
8.60,75.0,74.0,1.0,74.1
8.61,75.0,74.0,1.0,74.1
8.62,75.0,74.0,1.0,74.1
8.63,75.0,74.0,1.0,74.1
8.64,75.0,74.0,1.0,74.1
8.65,75.0,74.0,1.0,74.1
8.66,75.0,74.0,1.0,74.1
8.67,75.0,74.0,1.0,74.1
8.68,75.0,74.0,1.0,74.1
8.69,75.0,74.0,1.0,74.1
8.70,75.0,74.0,1.0,74.1
8.71,75.0,74.0,1.0,74.1
8.72,75.0,74.0,1.0,74.1
8.73,75.0,74.0,1.0,74.1
8.74,75.0,74.0,1.0,74.1
8.75,75.0,74.0,1.0,74.1
8.76,75.0,74.1,0.9,74.1
8.77,75.0,74.1,0.9,74.1
8.78,75.0,74.1,0.9,74.2
8.79,75.0,74.1,0.9,74.2
8.80,75.0,74.1,0.9,74.2
8.81,75.0,74.1,0.9,74.2
8.82,75.0,74.1,0.9,74.2
8.83,75.0,74.1,0.9,74.2
8.84,75.0,74.1,0.9,74.2
8.85,75.0,74.1,0.9,74.2
8.86,75.0,74.1,0.9,74.2
8.87,75.0,74.1,0.9,74.2
8.88,75.0,74.1,0.9,74.2
8.89,75.0,74.1,0.9,74.2
8.90,75.0,74.1,0.9,74.2
8.91,75.0,74.1,0.9,74.2
8.92,75.0,74.1,0.9,74.2
8.93,75.0,74.1,0.9,74.2
8.94,75.0,74.1,0.9,74.2
8.95,75.0,74.1,0.9,74.2
8.96,75.0,74.1,0.9,74.2
8.97,75.0,74.1,0.9,74.2
8.98,75.0,74.2,0.8,74.2
8.99,75.0,74.2,0.8,74.2
9.00,75.0,74.2,0.8,74.2
9.01,75.0,74.2,0.8,74.2
9.02,75.0,74.2,0.8,74.3
9.03,75.0,74.2,0.8,74.3
9.04,75.0,74.2,0.8,74.3
9.05,75.0,74.2,0.8,74.3
9.06,75.0,74.2,0.8,74.3
9.07,75.0,74.2,0.8,74.3
9.08,75.0,74.2,0.8,74.3
9.09,75.0,74.2,0.8,74.3
9.10,75.0,74.2,0.8,74.3
9.11,75.0,74.2,0.8,74.3
9.12,75.0,74.2,0.8,74.3
9.13,75.0,74.2,0.8,74.3
9.14,75.0,74.2,0.8,74.3
9.15,75.0,74.2,0.8,74.3
9.16,75.0,74.2,0.8,74.3
9.17,75.0,74.2,0.8,74.3
9.18,75.0,74.2,0.8,74.3
9.19,75.0,74.2,0.8,74.3
9.20,75.0,74.2,0.8,74.3
9.21,75.0,74.2,0.8,74.3
9.22,75.0,74.3,0.7,74.3
9.23,75.0,74.3,0.7,74.3
9.24,75.0,74.3,0.7,74.3
9.25,75.0,74.3,0.7,74.3
9.26,75.0,74.3,0.7,74.3
9.27,75.0,74.3,0.7,74.3
9.28,75.0,74.3,0.7,74.3
9.29,75.0,74.3,0.7,74.3
9.30,75.0,74.3,0.7,74.4
9.31,75.0,74.3,0.7,74.4
9.32,75.0,74.3,0.7,74.4
9.33,75.0,74.3,0.7,74.4
9.34,75.0,74.3,0.7,74.4
9.35,75.0,74.3,0.7,74.4
9.36,75.0,74.3,0.7,74.4
9.37,75.0,74.3,0.7,74.4
9.38,75.0,74.3,0.7,74.4
9.39,75.0,74.3,0.7,74.4
9.40,75.0,74.3,0.7,74.4
9.41,75.0,74.3,0.7,74.4
9.42,75.0,74.3,0.7,74.4
9.43,75.0,74.3,0.7,74.4
9.44,75.0,74.3,0.7,74.4
9.45,75.0,74.3,0.7,74.4
9.46,75.0,74.3,0.7,74.4
9.47,75.0,74.3,0.7,74.4
9.48,75.0,74.3,0.7,74.4
9.49,75.0,74.3,0.7,74.4
9.50,75.0,74.4,0.6,74.4
9.51,75.0,74.4,0.6,74.4
9.52,75.0,74.4,0.6,74.4
9.53,75.0,74.4,0.6,74.4
9.54,75.0,74.4,0.6,74.4
9.55,75.0,74.4,0.6,74.4
9.56,75.0,74.4,0.6,74.4
9.57,75.0,74.4,0.6,74.4
9.58,75.0,74.4,0.6,74.4
9.59,75.0,74.4,0.6,74.4
9.60,75.0,74.4,0.6,74.4
9.61,75.0,74.4,0.6,74.4
9.62,75.0,74.4,0.6,74.5
9.63,75.0,74.4,0.6,74.5
9.64,75.0,74.4,0.6,74.5
9.65,75.0,74.4,0.6,74.5
9.66,75.0,74.4,0.6,74.5
9.67,75.0,74.4,0.6,74.5
9.68,75.0,74.4,0.6,74.5
9.69,75.0,74.4,0.6,74.5
9.70,75.0,74.4,0.6,74.5
9.71,75.0,74.4,0.6,74.5
9.72,75.0,74.4,0.6,74.5
9.73,75.0,74.4,0.6,74.5
9.74,75.0,74.4,0.6,74.5
9.75,75.0,74.4,0.6,74.5
9.76,75.0,74.4,0.6,74.5
9.77,75.0,74.4,0.6,74.5
9.78,75.0,74.4,0.6,74.5
9.79,75.0,74.4,0.6,74.5
9.80,75.0,74.4,0.6,74.5
9.81,75.0,74.4,0.6,74.5
9.82,75.0,74.5,0.5,74.5
9.83,75.0,74.5,0.5,74.5
9.84,75.0,74.5,0.5,74.5
9.85,75.0,74.5,0.5,74.5
9.86,75.0,74.5,0.5,74.5
9.87,75.0,74.5,0.5,74.5
9.88,75.0,74.5,0.5,74.5
9.89,75.0,74.5,0.5,74.5
9.90,75.0,74.5,0.5,74.5
9.91,75.0,74.5,0.5,74.5
9.92,75.0,74.5,0.5,74.5
9.93,75.0,74.5,0.5,74.5
9.94,75.0,74.5,0.5,74.5
9.95,75.0,74.5,0.5,74.5
9.96,75.0,74.5,0.5,74.5
9.97,75.0,74.5,0.5,74.5
9.98,75.0,74.5,0.5,74.5
9.99,75.0,74.5,0.5,74.5
10.00,75.0,74.5,0.5,74.5
10.01,75.0,74.5,0.5,74.6
10.02,75.0,74.5,0.5,74.6
10.03,75.0,74.5,0.5,74.6
10.04,75.0,74.5,0.5,74.6
10.05,75.0,74.5,0.5,74.6
10.06,75.0,74.5,0.5,74.6
10.07,75.0,74.5,0.5,74.6
10.08,75.0,74.5,0.5,74.6
10.09,75.0,74.5,0.5,74.6
10.10,75.0,74.5,0.5,74.6
10.11,75.0,74.5,0.5,74.6
10.12,75.0,74.5,0.5,74.6
10.13,75.0,74.5,0.5,74.6
10.14,75.0,74.5,0.5,74.6
10.15,75.0,74.5,0.5,74.6
10.16,75.0,74.5,0.5,74.6
10.17,75.0,74.5,0.5,74.6
10.18,75.0,74.5,0.5,74.6
10.19,75.0,74.5,0.5,74.6
10.20,75.0,74.5,0.5,74.6
10.21,75.0,74.6,0.4,74.6
10.22,75.0,74.6,0.4,74.6
10.23,75.0,74.6,0.4,74.6
10.24,75.0,74.6,0.4,74.6
10.25,75.0,74.6,0.4,74.6
10.26,75.0,74.6,0.4,74.6
10.27,75.0,74.6,0.4,74.6
10.28,75.0,74.6,0.4,74.6
10.29,75.0,74.6,0.4,74.6
10.30,75.0,74.6,0.4,74.6
10.31,75.0,74.6,0.4,74.6
10.32,75.0,74.6,0.4,74.6
10.33,75.0,74.6,0.4,74.6
10.34,75.0,74.6,0.4,74.6
10.35,75.0,74.6,0.4,74.6
10.36,75.0,74.6,0.4,74.6
10.37,75.0,74.6,0.4,74.6
10.38,75.0,74.6,0.4,74.6
10.39,75.0,74.6,0.4,74.6
10.40,75.0,74.6,0.4,74.6
10.41,75.0,74.6,0.4,74.6
10.42,75.0,74.6,0.4,74.6
10.43,75.0,74.6,0.4,74.6
10.44,75.0,74.6,0.4,74.6
10.45,75.0,74.6,0.4,74.6
10.46,75.0,74.6,0.4,74.6
10.47,75.0,74.6,0.4,74.6
10.48,75.0,74.6,0.4,74.6
10.49,75.0,74.6,0.4,74.6
10.50,75.0,74.6,0.4,74.7
10.51,75.0,74.6,0.4,74.7
10.52,75.0,74.6,0.4,74.7
10.53,75.0,74.6,0.4,74.7
10.54,75.0,74.6,0.4,74.7
10.55,75.0,74.6,0.4,74.7
10.56,75.0,74.6,0.4,74.7
10.57,75.0,74.6,0.4,74.7
10.58,75.0,74.6,0.4,74.7
10.59,75.0,74.6,0.4,74.7
10.60,75.0,74.6,0.4,74.7
10.61,75.0,74.6,0.4,74.7
10.62,75.0,74.6,0.4,74.7
10.63,75.0,74.6,0.4,74.7
10.64,75.0,74.6,0.4,74.7
10.65,75.0,74.6,0.4,74.7
10.66,75.0,74.6,0.4,74.7
10.67,75.0,74.6,0.4,74.7
10.68,75.0,74.6,0.4,74.7
10.69,75.0,74.6,0.4,74.7
10.70,75.0,74.7,0.3,74.7
10.71,75.0,74.7,0.3,74.7
10.72,75.0,74.7,0.3,74.7
10.73,75.0,74.7,0.3,74.7
10.74,75.0,74.7,0.3,74.7
10.75,75.0,74.7,0.3,74.7
10.76,75.0,74.7,0.3,74.7
10.77,75.0,74.7,0.3,74.7
10.78,75.0,74.7,0.3,74.7
10.79,75.0,74.7,0.3,74.7
10.80,75.0,74.7,0.3,74.7
10.81,75.0,74.7,0.3,74.7
10.82,75.0,74.7,0.3,74.7
10.83,75.0,74.7,0.3,74.7
10.84,75.0,74.7,0.3,74.7
10.85,75.0,74.7,0.3,74.7
10.86,75.0,74.7,0.3,74.7
10.87,75.0,74.7,0.3,74.7
10.88,75.0,74.7,0.3,74.7
10.89,75.0,74.7,0.3,74.7
10.90,75.0,74.7,0.3,74.7
10.91,75.0,74.7,0.3,74.7
10.92,75.0,74.7,0.3,74.7
10.93,75.0,74.7,0.3,74.7
10.94,75.0,74.7,0.3,74.7
10.95,75.0,74.7,0.3,74.7
10.96,75.0,74.7,0.3,74.7
10.97,75.0,74.7,0.3,74.7
10.98,75.0,74.7,0.3,74.7
10.99,75.0,74.7,0.3,74.7
11.00,75.0,74.7,0.3,74.7
11.01,75.0,74.7,0.3,74.7
11.02,75.0,74.7,0.3,74.7
11.03,75.0,74.7,0.3,74.7
11.04,75.0,74.7,0.3,74.7
11.05,75.0,74.7,0.3,74.7
11.06,75.0,74.7,0.3,74.7
11.07,75.0,74.7,0.3,74.7
11.08,75.0,74.7,0.3,74.7
11.09,75.0,74.7,0.3,74.7
11.10,75.0,74.7,0.3,74.7
11.11,75.0,74.7,0.3,74.7
11.12,75.0,74.7,0.3,74.7
11.13,75.0,74.7,0.3,74.7
11.14,75.0,74.7,0.3,74.7
11.15,75.0,74.7,0.3,74.8
11.16,75.0,74.7,0.3,74.8
11.17,75.0,74.7,0.3,74.8
11.18,75.0,74.7,0.3,74.8
11.19,75.0,74.7,0.3,74.8
11.20,75.0,74.7,0.3,74.8
11.21,75.0,74.7,0.3,74.8
11.22,75.0,74.7,0.3,74.8
11.23,75.0,74.7,0.3,74.8
11.24,75.0,74.7,0.3,74.8
11.25,75.0,74.7,0.3,74.8
11.26,75.0,74.7,0.3,74.8
11.27,75.0,74.7,0.3,74.8
11.28,75.0,74.7,0.3,74.8
11.29,75.0,74.7,0.3,74.8
11.30,75.0,74.7,0.3,74.8
11.31,75.0,74.7,0.3,74.8
11.32,75.0,74.7,0.3,74.8
11.33,75.0,74.7,0.3,74.8
11.34,75.0,74.7,0.3,74.8
11.35,75.0,74.8,0.2,74.8
11.36,75.0,74.8,0.2,74.8
11.37,75.0,74.8,0.2,74.8
11.38,75.0,74.8,0.2,74.8
11.39,75.0,74.8,0.2,74.8
11.40,75.0,74.8,0.2,74.8
11.41,75.0,74.8,0.2,74.8
11.42,75.0,74.8,0.2,74.8
11.43,75.0,74.8,0.2,74.8
11.44,75.0,74.8,0.2,74.8
11.45,75.0,74.8,0.2,74.8
11.46,75.0,74.8,0.2,74.8
11.47,75.0,74.8,0.2,74.8
11.48,75.0,74.8,0.2,74.8
11.49,75.0,74.8,0.2,74.8
11.50,75.0,74.8,0.2,74.8
11.51,75.0,74.8,0.2,74.8
11.52,75.0,74.8,0.2,74.8
11.53,75.0,74.8,0.2,74.8
11.54,75.0,74.8,0.2,74.8
11.55,75.0,74.8,0.2,74.8
11.56,75.0,74.8,0.2,74.8
11.57,75.0,74.8,0.2,74.8
11.58,75.0,74.8,0.2,74.8
11.59,75.0,74.8,0.2,74.8
11.60,75.0,74.8,0.2,74.8
11.61,75.0,74.8,0.2,74.8
11.62,75.0,74.8,0.2,74.8
11.63,75.0,74.8,0.2,74.8
11.64,75.0,74.8,0.2,74.8
11.65,75.0,74.8,0.2,74.8
11.66,75.0,74.8,0.2,74.8
11.67,75.0,74.8,0.2,74.8
11.68,75.0,74.8,0.2,74.8
11.69,75.0,74.8,0.2,74.8
11.70,75.0,74.8,0.2,74.8
11.71,75.0,74.8,0.2,74.8
11.72,75.0,74.8,0.2,74.8
11.73,75.0,74.8,0.2,74.8
11.74,75.0,74.8,0.2,74.8
11.75,75.0,74.8,0.2,74.8
11.76,75.0,74.8,0.2,74.8
11.77,75.0,74.8,0.2,74.8
11.78,75.0,74.8,0.2,74.8
11.79,75.0,74.8,0.2,74.8
11.80,75.0,74.8,0.2,74.8
11.81,75.0,74.8,0.2,74.8
11.82,75.0,74.8,0.2,74.8
11.83,75.0,74.8,0.2,74.8
11.84,75.0,74.8,0.2,74.8
11.85,75.0,74.8,0.2,74.8
11.86,75.0,74.8,0.2,74.8
11.87,75.0,74.8,0.2,74.8
11.88,75.0,74.8,0.2,74.8
11.89,75.0,74.8,0.2,74.8
11.90,75.0,74.8,0.2,74.8
11.91,75.0,74.8,0.2,74.8
11.92,75.0,74.8,0.2,74.8
11.93,75.0,74.8,0.2,74.8
11.94,75.0,74.8,0.2,74.8
11.95,75.0,74.8,0.2,74.8
11.96,75.0,74.8,0.2,74.8
11.97,75.0,74.8,0.2,74.8
11.98,75.0,74.8,0.2,74.8
11.99,75.0,74.8,0.2,74.8
12.00,75.0,74.8,0.2,74.8
12.01,75.0,74.8,0.2,74.8
12.02,75.0,74.8,0.2,74.8
12.03,75.0,74.8,0.2,74.8
12.04,75.0,74.8,0.2,74.8
12.05,75.0,74.8,0.2,74.8
12.06,75.0,74.8,0.2,74.8
12.07,75.0,74.8,0.2,74.8
12.08,75.0,74.8,0.2,74.8
12.09,75.0,74.8,0.2,74.8
12.10,75.0,74.8,0.2,74.8
12.11,75.0,74.8,0.2,74.8
12.12,75.0,74.8,0.2,74.8
12.13,75.0,74.8,0.2,74.8
12.14,75.0,74.8,0.2,74.8
12.15,75.0,74.8,0.2,74.9
12.16,75.0,74.8,0.2,74.9
12.17,75.0,74.8,0.2,74.9
12.18,75.0,74.8,0.2,74.9
12.19,75.0,74.8,0.2,74.9
12.20,75.0,74.8,0.2,74.9
12.21,75.0,74.8,0.2,74.9
12.22,75.0,74.8,0.2,74.9
12.23,75.0,74.8,0.2,74.9
12.24,75.0,74.8,0.2,74.9
12.25,75.0,74.8,0.2,74.9
12.26,75.0,74.8,0.2,74.9
12.27,75.0,74.8,0.2,74.9
12.28,75.0,74.8,0.2,74.9
12.29,75.0,74.8,0.2,74.9
12.30,75.0,74.8,0.2,74.9
12.31,75.0,74.8,0.2,74.9
12.32,75.0,74.8,0.2,74.9
12.33,75.0,74.8,0.2,74.9
12.34,75.0,74.8,0.2,74.9
12.35,75.0,74.9,0.1,74.9
12.36,75.0,74.9,0.1,74.9
12.37,75.0,74.9,0.1,74.9
12.38,75.0,74.9,0.1,74.9
12.39,75.0,74.9,0.1,74.9
12.40,75.0,74.9,0.1,74.9
12.41,75.0,74.9,0.1,74.9
12.42,75.0,74.9,0.1,74.9
12.43,75.0,74.9,0.1,74.9
12.44,75.0,74.9,0.1,74.9
12.45,75.0,74.9,0.1,74.9
12.46,75.0,74.9,0.1,74.9
12.47,75.0,74.9,0.1,74.9
12.48,75.0,74.9,0.1,74.9
12.49,75.0,74.9,0.1,74.9
12.50,75.0,74.9,0.1,74.9
12.51,75.0,74.9,0.1,74.9
12.52,75.0,74.9,0.1,74.9
12.53,75.0,74.9,0.1,74.9
12.54,75.0,74.9,0.1,74.9
12.55,75.0,74.9,0.1,74.9
12.56,75.0,74.9,0.1,74.9
12.57,75.0,74.9,0.1,74.9
12.58,75.0,74.9,0.1,74.9
12.59,75.0,74.9,0.1,74.9
12.60,75.0,74.9,0.1,74.9
12.61,75.0,74.9,0.1,74.9
12.62,75.0,74.9,0.1,74.9
12.63,75.0,74.9,0.1,74.9
12.64,75.0,74.9,0.1,74.9
12.65,75.0,74.9,0.1,74.9
12.66,75.0,74.9,0.1,74.9
12.67,75.0,74.9,0.1,74.9
12.68,75.0,74.9,0.1,74.9
12.69,75.0,74.9,0.1,74.9
12.70,75.0,74.9,0.1,74.9
12.71,75.0,74.9,0.1,74.9
12.72,75.0,74.9,0.1,74.9
12.73,75.0,74.9,0.1,74.9
12.74,75.0,74.9,0.1,74.9
12.75,75.0,74.9,0.1,74.9
12.76,75.0,74.9,0.1,74.9
12.77,75.0,74.9,0.1,74.9
12.78,75.0,74.9,0.1,74.9
12.79,75.0,74.9,0.1,74.9
12.80,75.0,74.9,0.1,74.9
12.81,75.0,74.9,0.1,74.9
12.82,75.0,74.9,0.1,74.9
12.83,75.0,74.9,0.1,74.9
12.84,75.0,74.9,0.1,74.9
12.85,75.0,74.9,0.1,74.9
12.86,75.0,74.9,0.1,74.9
12.87,75.0,74.9,0.1,74.9
12.88,75.0,74.9,0.1,74.9
12.89,75.0,74.9,0.1,74.9
12.90,75.0,74.9,0.1,74.9
12.91,75.0,74.9,0.1,74.9
12.92,75.0,74.9,0.1,74.9
12.93,75.0,74.9,0.1,74.9
12.94,75.0,74.9,0.1,74.9
12.95,75.0,74.9,0.1,74.9
12.96,75.0,74.9,0.1,74.9
12.97,75.0,74.9,0.1,74.9
12.98,75.0,74.9,0.1,74.9
12.99,75.0,74.9,0.1,74.9
13.00,75.0,74.9,0.1,74.9
13.01,75.0,74.9,0.1,74.9
13.02,75.0,74.9,0.1,74.9
13.03,75.0,74.9,0.1,74.9
13.04,75.0,74.9,0.1,74.9
13.05,75.0,74.9,0.1,74.9
13.06,75.0,74.9,0.1,74.9
13.07,75.0,74.9,0.1,74.9
13.08,75.0,74.9,0.1,74.9
13.09,75.0,74.9,0.1,74.9
13.10,75.0,74.9,0.1,74.9
13.11,75.0,74.9,0.1,74.9
13.12,75.0,74.9,0.1,74.9
13.13,75.0,74.9,0.1,74.9
13.14,75.0,74.9,0.1,74.9
13.15,75.0,74.9,0.1,74.9
13.16,75.0,74.9,0.1,74.9
13.17,75.0,74.9,0.1,74.9
13.18,75.0,74.9,0.1,74.9
13.19,75.0,74.9,0.1,74.9
13.20,75.0,74.9,0.1,74.9
13.21,75.0,74.9,0.1,74.9
13.22,75.0,74.9,0.1,74.9
13.23,75.0,74.9,0.1,74.9
13.24,75.0,74.9,0.1,74.9
13.25,75.0,74.9,0.1,74.9
13.26,75.0,74.9,0.1,74.9
13.27,75.0,74.9,0.1,74.9
13.28,75.0,74.9,0.1,74.9
13.29,75.0,74.9,0.1,74.9
13.30,75.0,74.9,0.1,74.9
13.31,75.0,74.9,0.1,74.9
13.32,75.0,74.9,0.1,74.9
13.33,75.0,74.9,0.1,74.9
13.34,75.0,74.9,0.1,74.9
13.35,75.0,74.9,0.1,74.9
13.36,75.0,74.9,0.1,74.9
13.37,75.0,74.9,0.1,74.9
13.38,75.0,74.9,0.1,74.9
13.39,75.0,74.9,0.1,74.9
13.40,75.0,74.9,0.1,74.9
13.41,75.0,74.9,0.1,74.9
13.42,75.0,74.9,0.1,74.9
13.43,75.0,74.9,0.1,74.9
13.44,75.0,74.9,0.1,74.9
13.45,75.0,74.9,0.1,74.9
13.46,75.0,74.9,0.1,74.9
13.47,75.0,74.9,0.1,74.9
13.48,75.0,74.9,0.1,74.9
13.49,75.0,74.9,0.1,74.9
13.50,75.0,74.9,0.1,74.9
13.51,75.0,74.9,0.1,74.9
13.52,75.0,74.9,0.1,74.9
13.53,75.0,74.9,0.1,74.9
13.54,75.0,74.9,0.1,74.9
13.55,75.0,74.9,0.1,74.9
13.56,75.0,74.9,0.1,74.9
13.57,75.0,74.9,0.1,74.9
13.58,75.0,74.9,0.1,74.9
13.59,75.0,74.9,0.1,74.9
13.60,75.0,74.9,0.1,74.9
13.61,75.0,74.9,0.1,74.9
13.62,75.0,74.9,0.1,74.9
13.63,75.0,74.9,0.1,74.9
13.64,75.0,74.9,0.1,74.9
13.65,75.0,74.9,0.1,74.9
13.66,75.0,74.9,0.1,74.9
13.67,75.0,74.9,0.1,74.9
13.68,75.0,74.9,0.1,74.9
13.69,75.0,74.9,0.1,74.9
13.70,75.0,74.9,0.1,74.9
13.71,75.0,74.9,0.1,74.9
13.72,75.0,74.9,0.1,74.9
13.73,75.0,74.9,0.1,74.9
13.74,75.0,74.9,0.1,74.9
13.75,75.0,74.9,0.1,74.9
13.76,75.0,74.9,0.1,74.9
13.77,75.0,74.9,0.1,74.9
13.78,75.0,74.9,0.1,74.9
13.79,75.0,74.9,0.1,74.9
13.80,75.0,74.9,0.1,74.9
13.81,75.0,74.9,0.1,74.9
13.82,75.0,74.9,0.1,74.9
13.83,75.0,74.9,0.1,74.9
13.84,75.0,74.9,0.1,74.9
13.85,75.0,74.9,0.1,74.9
13.86,75.0,74.9,0.1,74.9
13.87,75.0,74.9,0.1,74.9
13.88,75.0,74.9,0.1,74.9
13.89,75.0,74.9,0.1,74.9
13.90,75.0,74.9,0.1,74.9
13.91,75.0,74.9,0.1,74.9
13.92,75.0,74.9,0.1,74.9
13.93,75.0,74.9,0.1,74.9
13.94,75.0,74.9,0.1,74.9
13.95,75.0,74.9,0.1,74.9
13.96,75.0,74.9,0.1,74.9
