Time,Setpoint,Position,Error,Command
0.00,50.0,5.0,45.0,100.0
0.01,50.0,9.7,40.2,100.0
0.02,50.0,14.3,35.7,100.0
0.03,50.0,18.5,31.5,100.0
0.04,50.0,22.6,27.4,100.0
0.05,50.0,26.5,23.5,100.0
0.06,50.0,29.6,20.4,89.0
0.07,50.0,32.2,17.8,81.6
0.08,50.0,34.3,15.7,74.6
0.09,50.0,36.1,13.9,69.4
0.10,50.0,37.5,12.5,64.8
0.11,50.0,38.7,11.3,61.3
0.12,50.0,39.7,10.3,58.3
0.13,50.0,40.5,9.5,55.9
0.14,50.0,41.2,8.8,53.9
0.15,50.0,41.7,8.3,52.3
0.16,50.0,42.2,7.8,51.0
0.17,50.0,42.6,7.4,49.9
0.18,50.0,42.9,7.1,49.1
0.19,50.0,43.2,6.8,48.4
0.20,50.0,43.4,6.6,47.8
0.21,50.0,43.6,6.4,47.3
0.22,50.0,43.8,6.2,46.9
0.23,50.0,43.9,6.1,46.6
0.24,50.0,44.0,6.0,46.4
0.25,50.0,44.2,5.8,46.2
0.26,50.0,44.2,5.8,46.1
0.27,50.0,44.3,5.7,45.9
0.28,50.0,44.4,5.6,45.9
0.29,50.0,44.5,5.5,45.8
0.30,50.0,44.5,5.5,45.7
0.31,50.0,44.6,5.4,45.7
0.32,50.0,44.7,5.3,45.7
0.33,50.0,44.7,5.3,45.7
0.34,50.0,44.8,5.2,45.7
0.35,50.0,44.8,5.2,45.7
0.36,50.0,44.8,5.2,45.7
0.37,50.0,44.9,5.1,45.7
0.38,50.0,44.9,5.1,45.7
0.39,50.0,45.0,5.0,45.7
0.40,50.0,45.0,5.0,45.7
0.41,50.0,45.0,5.0,45.7
0.42,50.0,45.1,4.9,45.8
0.43,50.0,45.1,4.9,45.8
0.44,50.0,45.1,4.9,45.8
0.45,50.0,45.2,4.8,45.8
0.46,50.0,45.2,4.8,45.9
0.47,50.0,45.2,4.8,45.9
0.48,50.0,45.3,4.7,45.9
0.49,50.0,45.3,4.7,45.9
0.50,50.0,45.3,4.7,46.0
0.51,50.0,45.4,4.6,46.0
0.52,50.0,45.4,4.6,46.0
0.53,50.0,45.4,4.6,46.0
0.54,50.0,45.5,4.5,46.1
0.55,50.0,45.5,4.5,46.1
0.56,50.0,45.5,4.5,46.1
0.57,50.0,45.6,4.4,46.1
0.58,50.0,45.6,4.4,46.2
0.59,50.0,45.6,4.4,46.2
0.60,50.0,45.7,4.3,46.2
0.61,50.0,45.7,4.3,46.3
0.62,50.0,45.7,4.3,46.3
0.63,50.0,45.7,4.3,46.3
0.64,50.0,45.8,4.2,46.3
0.65,50.0,45.8,4.2,46.4
0.66,50.0,45.8,4.2,46.4
0.67,50.0,45.9,4.1,46.4
0.68,50.0,45.9,4.1,46.4
0.69,50.0,45.9,4.1,46.5
0.70,50.0,45.9,4.1,46.5
0.71,50.0,46.0,4.0,46.5
0.72,50.0,46.0,4.0,46.5
0.73,50.0,46.0,4.0,46.5
0.74,50.0,46.1,3.9,46.6
0.75,50.0,46.1,3.9,46.6
0.76,50.0,46.1,3.9,46.6
0.77,50.0,46.1,3.9,46.6
0.78,50.0,46.2,3.8,46.7
0.79,50.0,46.2,3.8,46.7
0.80,50.0,46.2,3.8,46.7
0.81,50.0,46.2,3.8,46.7
0.82,50.0,46.3,3.7,46.8
0.83,50.0,46.3,3.7,46.8
0.84,50.0,46.3,3.7,46.8
0.85,50.0,46.3,3.7,46.8
0.86,50.0,46.4,3.6,46.8
0.87,50.0,46.4,3.6,46.9
0.88,50.0,46.4,3.6,46.9
0.89,50.0,46.4,3.6,46.9
0.90,50.0,46.5,3.5,46.9
0.91,50.0,46.5,3.5,47.0
0.92,50.0,46.5,3.5,47.0
0.93,50.0,46.5,3.5,47.0
0.94,50.0,46.6,3.4,47.0
0.95,50.0,46.6,3.4,47.0
0.96,50.0,46.6,3.4,47.1
0.97,50.0,46.6,3.4,47.1
0.98,50.0,46.7,3.3,47.1
0.99,50.0,46.7,3.3,47.1
1.00,50.0,46.7,3.3,47.1
1.01,50.0,46.7,3.3,47.2
1.02,50.0,46.7,3.3,47.2
1.03,50.0,46.8,3.2,47.2
1.04,50.0,46.8,3.2,47.2
1.05,50.0,46.8,3.2,47.2
1.06,50.0,46.8,3.2,47.2
1.07,50.0,46.9,3.1,47.3
1.08,50.0,46.9,3.1,47.3
1.09,50.0,46.9,3.1,47.3
1.10,50.0,46.9,3.1,47.3
1.11,50.0,46.9,3.1,47.3
1.12,50.0,47.0,3.0,47.4
1.13,50.0,47.0,3.0,47.4
1.14,50.0,47.0,3.0,47.4
1.15,50.0,47.0,3.0,47.4
1.16,50.0,47.0,3.0,47.4
1.17,50.0,47.1,2.9,47.4
1.18,50.0,47.1,2.9,47.5
1.19,50.0,47.1,2.9,47.5
1.20,50.0,47.1,2.9,47.5
1.21,50.0,47.1,2.9,47.5
1.22,50.0,47.2,2.8,47.5
1.23,50.0,47.2,2.8,47.6
1.24,50.0,47.2,2.8,47.6
1.25,50.0,47.2,2.8,47.6
1.26,50.0,47.2,2.8,47.6
1.27,50.0,47.3,2.7,47.6
1.28,50.0,47.3,2.7,47.6
1.29,50.0,47.3,2.7,47.7
1.30,50.0,47.3,2.7,47.7
1.31,50.0,47.3,2.7,47.7
1.32,50.0,47.4,2.6,47.7
1.33,50.0,47.4,2.6,47.7
1.34,50.0,47.4,2.6,47.7
1.35,50.0,47.4,2.6,47.7
1.36,50.0,47.4,2.6,47.8
1.37,50.0,47.4,2.6,47.8
1.38,50.0,47.5,2.5,47.8
1.39,50.0,47.5,2.5,47.8
1.40,50.0,47.5,2.5,47.8
1.41,50.0,47.5,2.5,47.8
1.42,50.0,47.5,2.5,47.9
1.43,50.0,47.5,2.5,47.9
1.44,50.0,47.6,2.4,47.9
1.45,50.0,47.6,2.4,47.9
1.46,50.0,47.6,2.4,47.9
1.47,50.0,47.6,2.4,47.9
1.48,50.0,47.6,2.4,47.9
1.49,50.0,47.6,2.4,48.0
1.50,50.0,47.7,2.3,48.0
1.51,50.0,47.7,2.3,48.0
1.52,50.0,47.7,2.3,48.0
1.53,50.0,47.7,2.3,48.0
1.54,50.0,47.7,2.3,48.0
1.55,50.0,47.7,2.3,48.0
1.56,50.0,47.8,2.2,48.0
1.57,50.0,47.8,2.2,48.1
1.58,50.0,47.8,2.2,48.1
1.59,50.0,47.8,2.2,48.1
1.60,50.0,47.8,2.2,48.1
1.61,50.0,47.8,2.2,48.1
1.62,50.0,47.8,2.2,48.1
1.63,50.0,47.9,2.1,48.1
1.64,50.0,47.9,2.1,48.2
1.65,50.0,47.9,2.1,48.2
1.66,50.0,47.9,2.1,48.2
1.67,50.0,47.9,2.1,48.2
1.68,50.0,47.9,2.1,48.2
1.69,50.0,47.9,2.1,48.2
1.70,50.0,48.0,2.0,48.2
1.71,50.0,48.0,2.0,48.2
1.72,50.0,48.0,2.0,48.3
1.73,50.0,48.0,2.0,48.3
1.74,50.0,48.0,2.0,48.3
1.75,50.0,48.0,2.0,48.3
1.76,50.0,48.0,2.0,48.3
1.77,50.0,48.1,1.9,48.3
1.78,50.0,48.1,1.9,48.3
1.79,50.0,48.1,1.9,48.3
1.80,50.0,48.1,1.9,48.3
1.81,50.0,48.1,1.9,48.4
1.82,50.0,48.1,1.9,48.4
1.83,50.0,48.1,1.9,48.4
1.84,50.0,48.1,1.9,48.4
1.85,50.0,48.2,1.8,48.4
1.86,50.0,48.2,1.8,48.4
1.87,50.0,48.2,1.8,48.4
1.88,50.0,48.2,1.8,48.4
1.89,50.0,48.2,1.8,48.4
1.90,50.0,48.2,1.8,48.5
1.91,50.0,48.2,1.8,48.5
1.92,50.0,48.2,1.8,48.5
1.93,50.0,48.3,1.7,48.5
1.94,50.0,48.3,1.7,48.5
1.95,50.0,48.3,1.7,48.5
1.96,50.0,48.3,1.7,48.5
1.97,50.0,48.3,1.7,48.5
1.98,50.0,48.3,1.7,48.5
1.99,50.0,48.3,1.7,48.5
2.00,50.0,48.3,1.7,48.6
2.01,50.0,48.4,1.6,48.6
2.02,50.0,48.4,1.6,48.6
2.03,50.0,48.4,1.6,48.6
2.04,50.0,48.4,1.6,48.6
2.05,50.0,48.4,1.6,48.6
2.06,50.0,48.4,1.6,48.6
2.07,50.0,48.4,1.6,48.6
2.08,50.0,48.4,1.6,48.6
2.09,50.0,48.4,1.6,48.6
2.10,50.0,48.5,1.5,48.7
2.11,50.0,48.5,1.5,48.7
2.12,50.0,48.5,1.5,48.7
2.13,50.0,48.5,1.5,48.7
2.14,50.0,48.5,1.5,48.7
2.15,50.0,48.5,1.5,48.7
2.16,50.0,48.5,1.5,48.7
2.17,50.0,48.5,1.5,48.7
2.18,50.0,48.5,1.5,48.7
2.19,50.0,48.5,1.5,48.7
2.20,50.0,48.6,1.4,48.7
2.21,50.0,48.6,1.4,48.8
2.22,50.0,48.6,1.4,48.8
2.23,50.0,48.6,1.4,48.8
2.24,50.0,48.6,1.4,48.8
2.25,50.0,48.6,1.4,48.8
2.26,50.0,48.6,1.4,48.8
2.27,50.0,48.6,1.4,48.8
2.28,50.0,48.6,1.4,48.8
2.29,50.0,48.6,1.4,48.8
2.30,50.0,48.7,1.3,48.8
2.31,50.0,48.7,1.3,48.8
2.32,50.0,48.7,1.3,48.8
2.33,50.0,48.7,1.3,48.9
2.34,50.0,48.7,1.3,48.9
2.35,50.0,48.7,1.3,48.9
2.36,50.0,48.7,1.3,48.9
2.37,50.0,48.7,1.3,48.9
2.38,50.0,48.7,1.3,48.9
2.39,50.0,48.7,1.3,48.9
2.40,50.0,48.7,1.3,48.9
2.41,50.0,48.7,1.3,48.9
2.42,50.0,48.8,1.2,48.9
2.43,50.0,48.8,1.2,48.9
2.44,50.0,48.8,1.2,48.9
2.45,50.0,48.8,1.2,48.9
2.46,50.0,48.8,1.2,49.0
2.47,50.0,48.8,1.2,49.0
2.48,50.0,48.8,1.2,49.0
2.49,50.0,48.8,1.2,49.0
2.50,50.0,48.8,1.2,49.0
2.51,50.0,48.8,1.2,49.0
2.52,50.0,48.8,1.2,49.0
2.53,50.0,48.8,1.2,49.0
2.54,50.0,48.9,1.1,49.0
2.55,50.0,48.9,1.1,49.0
2.56,50.0,48.9,1.1,49.0
2.57,50.0,48.9,1.1,49.0
2.58,50.0,48.9,1.1,49.0
2.59,50.0,48.9,1.1,49.0
2.60,50.0,48.9,1.1,49.0
2.61,50.0,48.9,1.1,49.1
2.62,50.0,48.9,1.1,49.1
2.63,50.0,48.9,1.1,49.1
2.64,50.0,48.9,1.1,49.1
2.65,50.0,48.9,1.1,49.1
2.66,50.0,48.9,1.1,49.1
2.67,50.0,49.0,1.0,49.1
2.68,50.0,49.0,1.0,49.1
2.69,50.0,49.0,1.0,49.1
2.70,50.0,49.0,1.0,49.1
2.71,50.0,49.0,1.0,49.1
2.72,50.0,49.0,1.0,49.1
2.73,50.0,49.0,1.0,49.1
2.74,50.0,49.0,1.0,49.1
2.75,50.0,49.0,1.0,49.1
2.76,50.0,49.0,1.0,49.1
2.77,50.0,49.0,1.0,49.2
2.78,50.0,49.0,1.0,49.2
2.79,50.0,49.0,1.0,49.2
2.80,50.0,49.0,1.0,49.2
2.81,50.0,49.1,0.9,49.2
2.82,50.0,49.1,0.9,49.2
2.83,50.0,49.1,0.9,49.2
2.84,50.0,49.1,0.9,49.2
2.85,50.0,49.1,0.9,49.2
2.86,50.0,49.1,0.9,49.2
2.87,50.0,49.1,0.9,49.2
2.88,50.0,49.1,0.9,49.2
2.89,50.0,49.1,0.9,49.2
2.90,50.0,49.1,0.9,49.2
2.91,50.0,49.1,0.9,49.2
2.92,50.0,49.1,0.9,49.2
2.93,50.0,49.1,0.9,49.2
2.94,50.0,49.1,0.9,49.2
2.95,50.0,49.1,0.9,49.3
2.96,50.0,49.1,0.9,49.3
2.97,50.0,49.1,0.9,49.3
2.98,50.0,49.2,0.8,49.3
2.99,50.0,49.2,0.8,49.3
3.00,50.0,49.2,0.8,49.3
3.01,50.0,49.2,0.8,49.3
3.02,50.0,49.2,0.8,49.3
3.03,50.0,49.2,0.8,49.3
3.04,50.0,49.2,0.8,49.3
3.05,50.0,49.2,0.8,49.3
3.06,50.0,49.2,0.8,49.3
3.07,50.0,49.2,0.8,49.3
3.08,50.0,49.2,0.8,49.3
3.09,50.0,49.2,0.8,49.3
3.10,50.0,49.2,0.8,49.3
3.11,50.0,49.2,0.8,49.3
3.12,50.0,49.2,0.8,49.3
3.13,50.0,49.2,0.8,49.3
3.14,50.0,49.2,0.8,49.3
3.15,50.0,49.2,0.8,49.3
3.16,50.0,49.3,0.7,49.4
3.17,50.0,49.3,0.7,49.4
3.18,50.0,49.3,0.7,49.4
3.19,50.0,49.3,0.7,49.4
3.20,50.0,49.3,0.7,49.4
3.21,50.0,49.3,0.7,49.4
3.22,50.0,49.3,0.7,49.4
3.23,50.0,49.3,0.7,49.4
3.24,50.0,49.3,0.7,49.4
3.25,50.0,49.3,0.7,49.4
3.26,50.0,49.3,0.7,49.4
3.27,50.0,49.3,0.7,49.4
3.28,50.0,49.3,0.7,49.4
3.29,50.0,49.3,0.7,49.4
3.30,50.0,49.3,0.7,49.4
3.31,50.0,49.3,0.7,49.4
3.32,50.0,49.3,0.7,49.4
3.33,50.0,49.3,0.7,49.4
3.34,50.0,49.3,0.7,49.4
3.35,50.0,49.3,0.7,49.4
3.36,50.0,49.3,0.7,49.4
3.37,50.0,49.4,0.6,49.4
3.38,50.0,49.4,0.6,49.4
3.39,50.0,49.4,0.6,49.4
3.40,50.0,49.4,0.6,49.5
3.41,50.0,49.4,0.6,49.5
3.42,50.0,49.4,0.6,49.5
3.43,50.0,49.4,0.6,49.5
3.44,50.0,49.4,0.6,49.5
3.45,50.0,49.4,0.6,49.5
3.46,50.0,49.4,0.6,49.5
3.47,50.0,49.4,0.6,49.5
3.48,50.0,49.4,0.6,49.5
3.49,50.0,49.4,0.6,49.5
3.50,50.0,49.4,0.6,49.5
3.51,50.0,49.4,0.6,49.5
3.52,50.0,49.4,0.6,49.5
3.53,50.0,49.4,0.6,49.5
3.54,50.0,49.4,0.6,49.5
3.55,50.0,49.4,0.6,49.5
3.56,50.0,49.4,0.6,49.5
3.57,50.0,49.4,0.6,49.5
3.58,50.0,49.4,0.6,49.5
3.59,50.0,49.4,0.6,49.5
3.60,50.0,49.4,0.6,49.5
3.61,50.0,49.5,0.5,49.5
3.62,50.0,49.5,0.5,49.5
3.63,50.0,49.5,0.5,49.5
3.64,50.0,49.5,0.5,49.5
3.65,50.0,49.5,0.5,49.5
3.66,50.0,49.5,0.5,49.5
3.67,50.0,49.5,0.5,49.5
3.68,50.0,49.5,0.5,49.5
3.69,50.0,49.5,0.5,49.5
3.70,50.0,49.5,0.5,49.6
3.71,50.0,49.5,0.5,49.6
3.72,50.0,49.5,0.5,49.6
3.73,50.0,49.5,0.5,49.6
3.74,50.0,49.5,0.5,49.6
3.75,50.0,49.5,0.5,49.6
3.76,50.0,49.5,0.5,49.6
3.77,50.0,49.5,0.5,49.6
3.78,50.0,49.5,0.5,49.6
3.79,50.0,49.5,0.5,49.6
3.80,50.0,49.5,0.5,49.6
3.81,50.0,49.5,0.5,49.6
3.82,50.0,49.5,0.5,49.6
3.83,50.0,49.5,0.5,49.6
3.84,50.0,49.5,0.5,49.6
3.85,50.0,49.5,0.5,49.6
3.86,50.0,49.5,0.5,49.6
3.87,50.0,49.5,0.5,49.6
3.88,50.0,49.5,0.5,49.6
3.89,50.0,49.5,0.5,49.6
3.90,50.0,49.6,0.4,49.6
3.91,50.0,49.6,0.4,49.6
3.92,50.0,49.6,0.4,49.6
3.93,50.0,49.6,0.4,49.6
3.94,50.0,49.6,0.4,49.6
3.95,50.0,49.6,0.4,49.6
3.96,50.0,49.6,0.4,49.6
3.97,50.0,49.6,0.4,49.6
3.98,50.0,49.6,0.4,49.6
3.99,50.0,49.6,0.4,49.6
4.00,50.0,49.6,0.4,49.6
4.01,50.0,49.6,0.4,49.6
4.02,50.0,49.6,0.4,49.6
4.03,50.0,49.6,0.4,49.6
4.04,50.0,49.6,0.4,49.6
4.05,50.0,49.6,0.4,49.6
4.06,50.0,49.6,0.4,49.7
4.07,50.0,49.6,0.4,49.7
4.08,50.0,49.6,0.4,49.7
4.09,50.0,49.6,0.4,49.7
4.10,50.0,49.6,0.4,49.7
4.11,50.0,49.6,0.4,49.7
4.12,50.0,49.6,0.4,49.7
4.13,50.0,49.6,0.4,49.7
4.14,50.0,49.6,0.4,49.7
4.15,50.0,49.6,0.4,49.7
4.16,50.0,49.6,0.4,49.7
4.17,50.0,49.6,0.4,49.7
4.18,50.0,49.6,0.4,49.7
4.19,50.0,49.6,0.4,49.7
4.20,50.0,49.6,0.4,49.7
4.21,50.0,49.6,0.4,49.7
4.22,50.0,49.6,0.4,49.7
4.23,50.0,49.6,0.4,49.7
4.24,50.0,49.6,0.4,49.7
4.25,50.0,49.6,0.4,49.7
4.26,50.0,49.6,0.4,49.7
4.27,50.0,49.7,0.3,49.7
4.28,50.0,49.7,0.3,49.7
4.29,50.0,49.7,0.3,49.7
4.30,50.0,49.7,0.3,49.7
4.31,50.0,49.7,0.3,49.7
4.32,50.0,49.7,0.3,49.7
4.33,50.0,49.7,0.3,49.7
4.34,50.0,49.7,0.3,49.7
4.35,50.0,49.7,0.3,49.7
4.36,50.0,49.7,0.3,49.7
4.37,50.0,49.7,0.3,49.7
4.38,50.0,49.7,0.3,49.7
4.39,50.0,49.7,0.3,49.7
4.40,50.0,49.7,0.3,49.7
4.41,50.0,49.7,0.3,49.7
4.42,50.0,49.7,0.3,49.7
4.43,50.0,49.7,0.3,49.7
4.44,50.0,49.7,0.3,49.7
4.45,50.0,49.7,0.3,49.7
4.46,50.0,49.7,0.3,49.7
4.47,50.0,49.7,0.3,49.7
4.48,50.0,49.7,0.3,49.7
4.49,50.0,49.7,0.3,49.7
4.50,50.0,49.7,0.3,49.7
4.51,50.0,49.7,0.3,49.7
4.52,50.0,49.7,0.3,49.7
4.53,50.0,49.7,0.3,49.7
4.54,50.0,49.7,0.3,49.7
4.55,50.0,49.7,0.3,49.8
4.56,50.0,49.7,0.3,49.8
4.57,50.0,49.7,0.3,49.8
4.58,50.0,49.7,0.3,49.8
4.59,50.0,49.7,0.3,49.8
4.60,50.0,49.7,0.3,49.8
4.61,50.0,49.7,0.3,49.8
4.62,50.0,49.7,0.3,49.8
4.63,50.0,49.7,0.3,49.8
4.64,50.0,49.7,0.3,49.8
4.65,50.0,49.7,0.3,49.8
4.66,50.0,49.7,0.3,49.8
4.67,50.0,49.7,0.3,49.8
4.68,50.0,49.7,0.3,49.8
4.69,50.0,49.7,0.3,49.8
4.70,50.0,49.7,0.3,49.8
4.71,50.0,49.7,0.3,49.8
4.72,50.0,49.7,0.3,49.8
4.73,50.0,49.7,0.3,49.8
4.74,50.0,49.7,0.3,49.8
4.75,50.0,49.8,0.2,49.8
4.76,50.0,49.8,0.2,49.8
4.77,50.0,49.8,0.2,49.8
4.78,50.0,49.8,0.2,49.8
4.79,50.0,49.8,0.2,49.8
4.80,50.0,49.8,0.2,49.8
4.81,50.0,49.8,0.2,49.8
4.82,50.0,49.8,0.2,49.8
4.83,50.0,49.8,0.2,49.8
4.84,50.0,49.8,0.2,49.8
4.85,50.0,49.8,0.2,49.8
4.86,50.0,49.8,0.2,49.8
4.87,50.0,49.8,0.2,49.8
4.88,50.0,49.8,0.2,49.8
4.89,50.0,49.8,0.2,49.8
4.90,50.0,49.8,0.2,49.8
4.91,50.0,49.8,0.2,49.8
4.92,50.0,49.8,0.2,49.8
4.93,50.0,49.8,0.2,49.8
4.94,50.0,49.8,0.2,49.8
4.95,50.0,49.8,0.2,49.8
4.96,50.0,49.8,0.2,49.8
4.97,50.0,49.8,0.2,49.8
4.98,50.0,49.8,0.2,49.8
4.99,50.0,49.8,0.2,49.8
5.00,75.0,52.3,22.7,100.0
5.01,75.0,54.7,20.3,100.0
5.02,75.0,56.9,18.1,100.0
5.03,75.0,59.1,15.9,100.0
5.04,75.0,61.1,13.9,100.0
5.05,75.0,63.1,11.9,100.0
5.06,75.0,64.6,10.4,94.0
5.07,75.0,65.9,9.1,90.7
5.08,75.0,67.0,8.0,87.0
5.09,75.0,67.9,7.1,84.5
5.10,75.0,68.6,6.4,82.2
5.11,75.0,69.2,5.8,80.5
5.12,75.0,69.7,5.3,78.9
5.13,75.0,70.1,4.9,77.8
5.14,75.0,70.4,4.6,76.8
5.15,75.0,70.7,4.3,76.0
5.16,75.0,70.9,4.1,75.3
5.17,75.0,71.1,3.9,74.8
5.18,75.0,71.3,3.7,74.4
5.19,75.0,71.4,3.6,74.0
5.20,75.0,71.5,3.5,73.7
5.21,75.0,71.6,3.4,73.5
5.22,75.0,71.7,3.3,73.3
5.23,75.0,71.8,3.2,73.2
5.24,75.0,71.8,3.2,73.0
5.25,75.0,71.9,3.1,72.9
5.26,75.0,71.9,3.1,72.9
5.27,75.0,72.0,3.0,72.8
5.28,75.0,72.0,3.0,72.8
5.29,75.0,72.1,2.9,72.7
5.30,75.0,72.1,2.9,72.7
5.31,75.0,72.1,2.9,72.7
5.32,75.0,72.2,2.8,72.7
5.33,75.0,72.2,2.8,72.7
5.34,75.0,72.2,2.8,72.7
5.35,75.0,72.2,2.8,72.7
5.36,75.0,72.3,2.7,72.7
5.37,75.0,72.3,2.7,72.7
5.38,75.0,72.3,2.7,72.7
5.39,75.0,72.3,2.7,72.7
5.40,75.0,72.3,2.7,72.7
5.41,75.0,72.4,2.6,72.7
5.42,75.0,72.4,2.6,72.7
5.43,75.0,72.4,2.6,72.8
5.44,75.0,72.4,2.6,72.8
5.45,75.0,72.4,2.6,72.8
5.46,75.0,72.5,2.5,72.8
5.47,75.0,72.5,2.5,72.8
5.48,75.0,72.5,2.5,72.8
5.49,75.0,72.5,2.5,72.8
5.50,75.0,72.5,2.5,72.9
5.51,75.0,72.5,2.5,72.9
5.52,75.0,72.6,2.4,72.9
5.53,75.0,72.6,2.4,72.9
5.54,75.0,72.6,2.4,72.9
5.55,75.0,72.6,2.4,72.9
5.56,75.0,72.6,2.4,72.9
5.57,75.0,72.6,2.4,72.9
5.58,75.0,72.7,2.3,73.0
5.59,75.0,72.7,2.3,73.0
5.60,75.0,72.7,2.3,73.0
5.61,75.0,72.7,2.3,73.0
5.62,75.0,72.7,2.3,73.0
5.63,75.0,72.7,2.3,73.0
5.64,75.0,72.7,2.3,73.0
5.65,75.0,72.8,2.2,73.1
5.66,75.0,72.8,2.2,73.1
5.67,75.0,72.8,2.2,73.1
5.68,75.0,72.8,2.2,73.1
5.69,75.0,72.8,2.2,73.1
5.70,75.0,72.8,2.2,73.1
5.71,75.0,72.9,2.1,73.1
5.72,75.0,72.9,2.1,73.1
5.73,75.0,72.9,2.1,73.2
5.74,75.0,72.9,2.1,73.2
5.75,75.0,72.9,2.1,73.2
5.76,75.0,72.9,2.1,73.2
5.77,75.0,72.9,2.1,73.2
5.78,75.0,73.0,2.0,73.2
5.79,75.0,73.0,2.0,73.2
