Time,Setpoint,Position,Error,Command
6.98,75.0,69.7,5.3,69.9
6.99,75.0,69.7,5.3,69.9
7.00,75.0,69.7,5.3,69.9
7.01,75.0,69.7,5.3,69.9
7.02,75.0,69.7,5.3,69.9
7.03,75.0,69.7,5.3,69.9
7.04,75.0,69.7,5.3,69.9
7.05,75.0,69.8,5.2,69.9
7.06,75.0,69.8,5.2,69.9
7.07,75.0,69.8,5.2,69.9
7.08,75.0,69.8,5.2,70.0
7.09,75.0,69.8,5.2,70.0
7.10,75.0,69.8,5.2,70.0
7.11,75.0,69.8,5.2,70.0
7.12,75.0,69.8,5.2,70.0
7.13,75.0,69.8,5.2,70.0
7.14,75.0,69.8,5.2,70.0
7.15,75.0,69.8,5.2,70.0
7.16,75.0,69.9,5.1,70.0
7.17,75.0,69.9,5.1,70.0
7.18,75.0,69.9,5.1,70.0
7.19,75.0,69.9,5.1,70.0
7.20,75.0,69.9,5.1,70.1
7.21,75.0,69.9,5.1,70.1
7.22,75.0,69.9,5.1,70.1
7.23,75.0,69.9,5.1,70.1
7.24,75.0,69.9,5.1,70.1
7.25,75.0,69.9,5.1,70.1
7.26,75.0,69.9,5.1,70.1
7.27,75.0,69.9,5.1,70.1
7.28,75.0,70.0,5.0,70.1
7.29,75.0,70.0,5.0,70.1
7.30,75.0,70.0,5.0,70.1
7.31,75.0,70.0,5.0,70.1
7.32,75.0,70.0,5.0,70.2
7.33,75.0,70.0,5.0,70.2
7.34,75.0,70.0,5.0,70.2
7.35,75.0,70.0,5.0,70.2
7.36,75.0,70.0,5.0,70.2
7.37,75.0,70.0,5.0,70.2
7.38,75.0,70.0,5.0,70.2
7.39,75.0,70.0,5.0,70.2
7.40,75.0,70.1,4.9,70.2
7.41,75.0,70.1,4.9,70.2
7.42,75.0,70.1,4.9,70.2
7.43,75.0,70.1,4.9,70.2
7.44,75.0,70.1,4.9,70.2
7.45,75.0,70.1,4.9,70.3
7.46,75.0,70.1,4.9,70.3
7.47,75.0,70.1,4.9,70.3
7.48,75.0,70.1,4.9,70.3
7.49,75.0,70.1,4.9,70.3
7.50,75.0,70.1,4.9,70.3
7.51,75.0,70.1,4.9,70.3
7.52,75.0,70.2,4.8,70.3
7.53,75.0,70.2,4.8,70.3
7.54,75.0,70.2,4.8,70.3
7.55,75.0,70.2,4.8,70.3
7.56,75.0,70.2,4.8,70.3
7.57,75.0,70.2,4.8,70.4
7.58,75.0,70.2,4.8,70.4
7.59,75.0,70.2,4.8,70.4
7.60,75.0,70.2,4.8,70.4
7.61,75.0,70.2,4.8,70.4
7.62,75.0,70.2,4.8,70.4
7.63,75.0,70.2,4.8,70.4
7.64,75.0,70.3,4.7,70.4
7.65,75.0,70.3,4.7,70.4
7.66,75.0,70.3,4.7,70.4
7.67,75.0,70.3,4.7,70.4
7.68,75.0,70.3,4.7,70.4
7.69,75.0,70.3,4.7,70.4
7.70,75.0,70.3,4.7,70.5
7.71,75.0,70.3,4.7,70.5
7.72,75.0,70.3,4.7,70.5
7.73,75.0,70.3,4.7,70.5
7.74,75.0,70.3,4.7,70.5
7.75,75.0,70.3,4.7,70.5
7.76,75.0,70.3,4.7,70.5
7.77,75.0,70.4,4.6,70.5
7.78,75.0,70.4,4.6,70.5
7.79,75.0,70.4,4.6,70.5
7.80,75.0,70.4,4.6,70.5
7.81,75.0,70.4,4.6,70.5
7.82,75.0,70.4,4.6,70.5
7.83,75.0,70.4,4.6,70.5
7.84,75.0,70.4,4.6,70.6
7.85,75.0,70.4,4.6,70.6
7.86,75.0,70.4,4.6,70.6
7.87,75.0,70.4,4.6,70.6
7.88,75.0,70.4,4.6,70.6
7.89,75.0,70.4,4.6,70.6
7.90,75.0,70.5,4.5,70.6
7.91,75.0,70.5,4.5,70.6
7.92,75.0,70.5,4.5,70.6
7.93,75.0,70.5,4.5,70.6
7.94,75.0,70.5,4.5,70.6
7.95,75.0,70.5,4.5,70.6
7.96,75.0,70.5,4.5,70.6
7.97,75.0,70.5,4.5,70.7
7.98,75.0,70.5,4.5,70.7
7.99,75.0,70.5,4.5,70.7
8.00,75.0,70.5,4.5,70.7
8.01,75.0,70.5,4.5,70.7
8.02,75.0,70.5,4.5,70.7
8.03,75.0,70.6,4.4,70.7
8.04,75.0,70.6,4.4,70.7
8.05,75.0,70.6,4.4,70.7
8.06,75.0,70.6,4.4,70.7
8.07,75.0,70.6,4.4,70.7
8.08,75.0,70.6,4.4,70.7
8.09,75.0,70.6,4.4,70.7
8.10,75.0,70.6,4.4,70.7
8.11,75.0,70.6,4.4,70.8
8.12,75.0,70.6,4.4,70.8
8.13,75.0,70.6,4.4,70.8
8.14,75.0,70.6,4.4,70.8
8.15,75.0,70.6,4.4,70.8
8.16,75.0,70.7,4.3,70.8
8.17,75.0,70.7,4.3,70.8
8.18,75.0,70.7,4.3,70.8
8.19,75.0,70.7,4.3,70.8
8.20,75.0,70.7,4.3,70.8
8.21,75.0,70.7,4.3,70.8
8.22,75.0,70.7,4.3,70.8
8.23,75.0,70.7,4.3,70.8
8.24,75.0,70.7,4.3,70.8
8.25,75.0,70.7,4.3,70.9
8.26,75.0,70.7,4.3,70.9
8.27,75.0,70.7,4.3,70.9
8.28,75.0,70.7,4.3,70.9
8.29,75.0,70.7,4.3,70.9
8.30,75.0,70.8,4.2,70.9
8.31,75.0,70.8,4.2,70.9
8.32,75.0,70.8,4.2,70.9
8.33,75.0,70.8,4.2,70.9
8.34,75.0,70.8,4.2,70.9
8.35,75.0,70.8,4.2,70.9
8.36,75.0,70.8,4.2,70.9
8.37,75.0,70.8,4.2,70.9
8.38,75.0,70.8,4.2,70.9
8.39,75.0,70.8,4.2,70.9
8.40,75.0,70.8,4.2,71.0
8.41,75.0,70.8,4.2,71.0
8.42,75.0,70.8,4.2,71.0
8.43,75.0,70.8,4.2,71.0
8.44,75.0,70.8,4.2,71.0
8.45,75.0,70.9,4.1,71.0
8.46,75.0,70.9,4.1,71.0
8.47,75.0,70.9,4.1,71.0
8.48,75.0,70.9,4.1,71.0
8.49,75.0,70.9,4.1,71.0
8.50,75.0,70.9,4.1,71.0
8.51,75.0,70.9,4.1,71.0
8.52,75.0,70.9,4.1,71.0
8.53,75.0,70.9,4.1,71.0
8.54,75.0,70.9,4.1,71.0
8.55,75.0,70.9,4.1,71.1
8.56,75.0,70.9,4.1,71.1
8.57,75.0,70.9,4.1,71.1
8.58,75.0,70.9,4.1,71.1
8.59,75.0,71.0,4.0,71.1
8.60,75.0,71.0,4.0,71.1
8.61,75.0,71.0,4.0,71.1
8.62,75.0,71.0,4.0,71.1
8.63,75.0,71.0,4.0,71.1
8.64,75.0,71.0,4.0,71.1
8.65,75.0,71.0,4.0,71.1
8.66,75.0,71.0,4.0,71.1
8.67,75.0,71.0,4.0,71.1
8.68,75.0,71.0,4.0,71.1
8.69,75.0,71.0,4.0,71.1
8.70,75.0,71.0,4.0,71.2
8.71,75.0,71.0,4.0,71.2
8.72,75.0,71.0,4.0,71.2
8.73,75.0,71.0,4.0,71.2
8.74,75.0,71.1,3.9,71.2
8.75,75.0,71.1,3.9,71.2
8.76,75.0,71.1,3.9,71.2
8.77,75.0,71.1,3.9,71.2
8.78,75.0,71.1,3.9,71.2
8.79,75.0,71.1,3.9,71.2
8.80,75.0,71.1,3.9,71.2
8.81,75.0,71.1,3.9,71.2
8.82,75.0,71.1,3.9,71.2
8.83,75.0,71.1,3.9,71.2
8.84,75.0,71.1,3.9,71.2
8.85,75.0,71.1,3.9,71.2
8.86,75.0,71.1,3.9,71.3
8.87,75.0,71.1,3.9,71.3
8.88,75.0,71.1,3.9,71.3
8.89,75.0,71.2,3.8,71.3
8.90,75.0,71.2,3.8,71.3
8.91,75.0,71.2,3.8,71.3
8.92,75.0,71.2,3.8,71.3
8.93,75.0,71.2,3.8,71.3
8.94,75.0,71.2,3.8,71.3
8.95,75.0,71.2,3.8,71.3
8.96,75.0,71.2,3.8,71.3
8.97,75.0,71.2,3.8,71.3
8.98,75.0,71.2,3.8,71.3
8.99,75.0,71.2,3.8,71.3
9.00,75.0,71.2,3.8,71.3
9.01,75.0,71.2,3.8,71.3
9.02,75.0,71.2,3.8,71.4
9.03,75.0,71.2,3.8,71.4
9.04,75.0,71.2,3.8,71.4
9.05,75.0,71.3,3.7,71.4
9.06,75.0,71.3,3.7,71.4
9.07,75.0,71.3,3.7,71.4
9.08,75.0,71.3,3.7,71.4
9.09,75.0,71.3,3.7,71.4
9.10,75.0,71.3,3.7,71.4
9.11,75.0,71.3,3.7,71.4
9.12,75.0,71.3,3.7,71.4
9.13,75.0,71.3,3.7,71.4
9.14,75.0,71.3,3.7,71.4
9.15,75.0,71.3,3.7,71.4
9.16,75.0,71.3,3.7,71.4
9.17,75.0,71.3,3.7,71.4
9.18,75.0,71.3,3.7,71.5
9.19,75.0,71.3,3.7,71.5
9.20,75.0,71.3,3.7,71.5
9.21,75.0,71.4,3.6,71.5
9.22,75.0,71.4,3.6,71.5
9.23,75.0,71.4,3.6,71.5
9.24,75.0,71.4,3.6,71.5
9.25,75.0,71.4,3.6,71.5
9.26,75.0,71.4,3.6,71.5
9.27,75.0,71.4,3.6,71.5
9.28,75.0,71.4,3.6,71.5
9.29,75.0,71.4,3.6,71.5
9.30,75.0,71.4,3.6,71.5
9.31,75.0,71.4,3.6,71.5
9.32,75.0,71.4,3.6,71.5
9.33,75.0,71.4,3.6,71.5
9.34,75.0,71.4,3.6,71.5
9.35,75.0,71.4,3.6,71.6
9.36,75.0,71.4,3.6,71.6
9.37,75.0,71.4,3.6,71.6
9.38,75.0,71.5,3.5,71.6
9.39,75.0,71.5,3.5,71.6
9.40,75.0,71.5,3.5,71.6
9.41,75.0,71.5,3.5,71.6
9.42,75.0,71.5,3.5,71.6
9.43,75.0,71.5,3.5,71.6
9.44,75.0,71.5,3.5,71.6
9.45,75.0,71.5,3.5,71.6
9.46,75.0,71.5,3.5,71.6
9.47,75.0,71.5,3.5,71.6
9.48,75.0,71.5,3.5,71.6
9.49,75.0,71.5,3.5,71.6
9.50,75.0,71.5,3.5,71.6
9.51,75.0,71.5,3.5,71.6
9.52,75.0,71.5,3.5,71.6
9.53,75.0,71.5,3.5,71.7
9.54,75.0,71.5,3.5,71.7
9.55,75.0,71.6,3.4,71.7
9.56,75.0,71.6,3.4,71.7
9.57,75.0,71.6,3.4,71.7
9.58,75.0,71.6,3.4,71.7
9.59,75.0,71.6,3.4,71.7
9.60,75.0,71.6,3.4,71.7
9.61,75.0,71.6,3.4,71.7
9.62,75.0,71.6,3.4,71.7
9.63,75.0,71.6,3.4,71.7
9.64,75.0,71.6,3.4,71.7
9.65,75.0,71.6,3.4,71.7
9.66,75.0,71.6,3.4,71.7
9.67,75.0,71.6,3.4,71.7
9.68,75.0,71.6,3.4,71.7
9.69,75.0,71.6,3.4,71.7
9.70,75.0,71.6,3.4,71.7
9.71,75.0,71.6,3.4,71.8
9.72,75.0,71.7,3.3,71.8
9.73,75.0,71.7,3.3,71.8
9.74,75.0,71.7,3.3,71.8
9.75,75.0,71.7,3.3,71.8
9.76,75.0,71.7,3.3,71.8
9.77,75.0,71.7,3.3,71.8
9.78,75.0,71.7,3.3,71.8
9.79,75.0,71.7,3.3,71.8
9.80,75.0,71.7,3.3,71.8
9.81,75.0,71.7,3.3,71.8
9.82,75.0,71.7,3.3,71.8
9.83,75.0,71.7,3.3,71.8
9.84,75.0,71.7,3.3,71.8
9.85,75.0,71.7,3.3,71.8
9.86,75.0,71.7,3.3,71.8
9.87,75.0,71.7,3.3,71.8
9.88,75.0,71.7,3.3,71.8
9.89,75.0,71.7,3.3,71.9
9.90,75.0,71.8,3.2,71.9
9.91,75.0,71.8,3.2,71.9
9.92,75.0,71.8,3.2,71.9
9.93,75.0,71.8,3.2,71.9
9.94,75.0,71.8,3.2,71.9
9.95,75.0,71.8,3.2,71.9
9.96,75.0,71.8,3.2,71.9
9.97,75.0,71.8,3.2,71.9
9.98,75.0,71.8,3.2,71.9
9.99,75.0,71.8,3.2,71.9
10.00,75.0,71.8,3.2,71.9
10.01,75.0,71.8,3.2,71.9
10.02,75.0,71.8,3.2,71.9
10.03,75.0,71.8,3.2,71.9
10.04,75.0,71.8,3.2,71.9
10.05,75.0,71.8,3.2,71.9
10.06,75.0,71.8,3.2,71.9
10.07,75.0,71.8,3.2,71.9
10.08,75.0,71.8,3.2,71.9
10.09,75.0,71.9,3.1,72.0
10.10,75.0,71.9,3.1,72.0
10.11,75.0,71.9,3.1,72.0
10.12,75.0,71.9,3.1,72.0
10.13,75.0,71.9,3.1,72.0
10.14,75.0,71.9,3.1,72.0
10.15,75.0,71.9,3.1,72.0
10.16,75.0,71.9,3.1,72.0
10.17,75.0,71.9,3.1,72.0
10.18,75.0,71.9,3.1,72.0
10.19,75.0,71.9,3.1,72.0
10.20,75.0,71.9,3.1,72.0
10.21,75.0,71.9,3.1,72.0
10.22,75.0,71.9,3.1,72.0
10.23,75.0,71.9,3.1,72.0
10.24,75.0,71.9,3.1,72.0
10.25,75.0,71.9,3.1,72.0
10.26,75.0,71.9,3.1,72.0
10.27,75.0,71.9,3.1,72.0
10.28,75.0,72.0,3.0,72.1
10.29,75.0,72.0,3.0,72.1
10.30,75.0,72.0,3.0,72.1
10.31,75.0,72.0,3.0,72.1
10.32,75.0,72.0,3.0,72.1
10.33,75.0,72.0,3.0,72.1
10.34,75.0,72.0,3.0,72.1
10.35,75.0,72.0,3.0,72.1
10.36,75.0,72.0,3.0,72.1
10.37,75.0,72.0,3.0,72.1
10.38,75.0,72.0,3.0,72.1
10.39,75.0,72.0,3.0,72.1
10.40,75.0,72.0,3.0,72.1
10.41,75.0,72.0,3.0,72.1
10.42,75.0,72.0,3.0,72.1
10.43,75.0,72.0,3.0,72.1
10.44,75.0,72.0,3.0,72.1
10.45,75.0,72.0,3.0,72.1
10.46,75.0,72.0,3.0,72.1
10.47,75.0,72.0,3.0,72.1
10.48,75.0,72.1,2.9,72.1
10.49,75.0,72.1,2.9,72.2
10.50,75.0,72.1,2.9,72.2
10.51,75.0,72.1,2.9,72.2
10.52,75.0,72.1,2.9,72.2
10.53,75.0,72.1,2.9,72.2
10.54,75.0,72.1,2.9,72.2
10.55,75.0,72.1,2.9,72.2
10.56,75.0,72.1,2.9,72.2
10.57,75.0,72.1,2.9,72.2
10.58,75.0,72.1,2.9,72.2
10.59,75.0,72.1,2.9,72.2
10.60,75.0,72.1,2.9,72.2
10.61,75.0,72.1,2.9,72.2
10.62,75.0,72.1,2.9,72.2
10.63,75.0,72.1,2.9,72.2
10.64,75.0,72.1,2.9,72.2
10.65,75.0,72.1,2.9,72.2
10.66,75.0,72.1,2.9,72.2
10.67,75.0,72.1,2.9,72.2
10.68,75.0,72.2,2.8,72.2
10.69,75.0,72.2,2.8,72.2
10.70,75.0,72.2,2.8,72.3
10.71,75.0,72.2,2.8,72.3
10.72,75.0,72.2,2.8,72.3
10.73,75.0,72.2,2.8,72.3
10.74,75.0,72.2,2.8,72.3
10.75,75.0,72.2,2.8,72.3
10.76,75.0,72.2,2.8,72.3
10.77,75.0,72.2,2.8,72.3
10.78,75.0,72.2,2.8,72.3
10.79,75.0,72.2,2.8,72.3
10.80,75.0,72.2,2.8,72.3
10.81,75.0,72.2,2.8,72.3
10.82,75.0,72.2,2.8,72.3
10.83,75.0,72.2,2.8,72.3
10.84,75.0,72.2,2.8,72.3
10.85,75.0,72.2,2.8,72.3
10.86,75.0,72.2,2.8,72.3
10.87,75.0,72.2,2.8,72.3
10.88,75.0,72.2,2.8,72.3
10.89,75.0,72.2,2.8,72.3
10.90,75.0,72.3,2.7,72.3
10.91,75.0,72.3,2.7,72.3
10.92,75.0,72.3,2.7,72.4
10.93,75.0,72.3,2.7,72.4
10.94,75.0,72.3,2.7,72.4
10.95,75.0,72.3,2.7,72.4
10.96,75.0,72.3,2.7,72.4
10.97,75.0,72.3,2.7,72.4
10.98,75.0,72.3,2.7,72.4
10.99,75.0,72.3,2.7,72.4
11.00,75.0,72.3,2.7,72.4
11.01,75.0,72.3,2.7,72.4
11.02,75.0,72.3,2.7,72.4
11.03,75.0,72.3,2.7,72.4
11.04,75.0,72.3,2.7,72.4
11.05,75.0,72.3,2.7,72.4
11.06,75.0,72.3,2.7,72.4
11.07,75.0,72.3,2.7,72.4
11.08,75.0,72.3,2.7,72.4
11.09,75.0,72.3,2.7,72.4
11.10,75.0,72.3,2.7,72.4
11.11,75.0,72.3,2.7,72.4
11.12,75.0,72.4,2.6,72.4
11.13,75.0,72.4,2.6,72.4
11.14,75.0,72.4,2.6,72.4
11.15,75.0,72.4,2.6,72.5
11.16,75.0,72.4,2.6,72.5
11.17,75.0,72.4,2.6,72.5
11.18,75.0,72.4,2.6,72.5
11.19,75.0,72.4,2.6,72.5
11.20,75.0,72.4,2.6,72.5
11.21,75.0,72.4,2.6,72.5
11.22,75.0,72.4,2.6,72.5
11.23,75.0,72.4,2.6,72.5
11.24,75.0,72.4,2.6,72.5
11.25,75.0,72.4,2.6,72.5
11.26,75.0,72.4,2.6,72.5
11.27,75.0,72.4,2.6,72.5
11.28,75.0,72.4,2.6,72.5
11.29,75.0,72.4,2.6,72.5
11.30,75.0,72.4,2.6,72.5
11.31,75.0,72.4,2.6,72.5
11.32,75.0,72.4,2.6,72.5
11.33,75.0,72.4,2.6,72.5
11.34,75.0,72.4,2.6,72.5
11.35,75.0,72.5,2.5,72.5
11.36,75.0,72.5,2.5,72.5
11.37,75.0,72.5,2.5,72.5
11.38,75.0,72.5,2.5,72.5
11.39,75.0,72.5,2.5,72.6
11.40,75.0,72.5,2.5,72.6
11.41,75.0,72.5,2.5,72.6
11.42,75.0,72.5,2.5,72.6
11.43,75.0,72.5,2.5,72.6
11.44,75.0,72.5,2.5,72.6
11.45,75.0,72.5,2.5,72.6
11.46,75.0,72.5,2.5,72.6
11.47,75.0,72.5,2.5,72.6
11.48,75.0,72.5,2.5,72.6
11.49,75.0,72.5,2.5,72.6
11.50,75.0,72.5,2.5,72.6
11.51,75.0,72.5,2.5,72.6
11.52,75.0,72.5,2.5,72.6
11.53,75.0,72.5,2.5,72.6
11.54,75.0,72.5,2.5,72.6
11.55,75.0,72.5,2.5,72.6
11.56,75.0,72.5,2.5,72.6
11.57,75.0,72.5,2.5,72.6
11.58,75.0,72.6,2.4,72.6
11.59,75.0,72.6,2.4,72.6
11.60,75.0,72.6,2.4,72.6
11.61,75.0,72.6,2.4,72.6
11.62,75.0,72.6,2.4,72.6
11.63,75.0,72.6,2.4,72.6
11.64,75.0,72.6,2.4,72.7
11.65,75.0,72.6,2.4,72.7
11.66,75.0,72.6,2.4,72.7
11.67,75.0,72.6,2.4,72.7
11.68,75.0,72.6,2.4,72.7
11.69,75.0,72.6,2.4,72.7
11.70,75.0,72.6,2.4,72.7
11.71,75.0,72.6,2.4,72.7
11.72,75.0,72.6,2.4,72.7
11.73,75.0,72.6,2.4,72.7
11.74,75.0,72.6,2.4,72.7
11.75,75.0,72.6,2.4,72.7
11.76,75.0,72.6,2.4,72.7
11.77,75.0,72.6,2.4,72.7
11.78,75.0,72.6,2.4,72.7
11.79,75.0,72.6,2.4,72.7
11.80,75.0,72.6,2.4,72.7
11.81,75.0,72.6,2.4,72.7
11.82,75.0,72.6,2.4,72.7
11.83,75.0,72.7,2.3,72.7
11.84,75.0,72.7,2.3,72.7
11.85,75.0,72.7,2.3,72.7
11.86,75.0,72.7,2.3,72.7
11.87,75.0,72.7,2.3,72.7
11.88,75.0,72.7,2.3,72.7
11.89,75.0,72.7,2.3,72.7
11.90,75.0,72.7,2.3,72.8
11.91,75.0,72.7,2.3,72.8
11.92,75.0,72.7,2.3,72.8
11.93,75.0,72.7,2.3,72.8
11.94,75.0,72.7,2.3,72.8
11.95,75.0,72.7,2.3,72.8
11.96,75.0,72.7,2.3,72.8
11.97,75.0,72.7,2.3,72.8
11.98,75.0,72.7,2.3,72.8
11.99,75.0,72.7,2.3,72.8
12.00,75.0,72.7,2.3,72.8
12.01,75.0,72.7,2.3,72.8
12.02,75.0,72.7,2.3,72.8
12.03,75.0,72.7,2.3,72.8
12.04,75.0,72.7,2.3,72.8
12.05,75.0,72.7,2.3,72.8
12.06,75.0,72.7,2.3,72.8
12.07,75.0,72.7,2.3,72.8
12.08,75.0,72.7,2.3,72.8
12.09,75.0,72.8,2.2,72.8
12.10,75.0,72.8,2.2,72.8
12.11,75.0,72.8,2.2,72.8
12.12,75.0,72.8,2.2,72.8
12.13,75.0,72.8,2.2,72.8
12.14,75.0,72.8,2.2,72.8
12.15,75.0,72.8,2.2,72.8
12.16,75.0,72.8,2.2,72.8
12.17,75.0,72.8,2.2,72.9
12.18,75.0,72.8,2.2,72.9
12.19,75.0,72.8,2.2,72.9
12.20,75.0,72.8,2.2,72.9
12.21,75.0,72.8,2.2,72.9
12.22,75.0,72.8,2.2,72.9
12.23,75.0,72.8,2.2,72.9
12.24,75.0,72.8,2.2,72.9
12.25,75.0,72.8,2.2,72.9
12.26,75.0,72.8,2.2,72.9
12.27,75.0,72.8,2.2,72.9
12.28,75.0,72.8,2.2,72.9
12.29,75.0,72.8,2.2,72.9
12.30,75.0,72.8,2.2,72.9
12.31,75.0,72.8,2.2,72.9
12.32,75.0,72.8,2.2,72.9
12.33,75.0,72.8,2.2,72.9
12.34,75.0,72.8,2.2,72.9
12.35,75.0,72.8,2.2,72.9
12.36,75.0,72.9,2.1,72.9
12.37,75.0,72.9,2.1,72.9
12.38,75.0,72.9,2.1,72.9
12.39,75.0,72.9,2.1,72.9
12.40,75.0,72.9,2.1,72.9
12.41,75.0,72.9,2.1,72.9
12.42,75.0,72.9,2.1,72.9
12.43,75.0,72.9,2.1,72.9
12.44,75.0,72.9,2.1,72.9
12.45,75.0,72.9,2.1,73.0
12.46,75.0,72.9,2.1,73.0
12.47,75.0,72.9,2.1,73.0
12.48,75.0,72.9,2.1,73.0
12.49,75.0,72.9,2.1,73.0
12.50,75.0,72.9,2.1,73.0
12.51,75.0,72.9,2.1,73.0
12.52,75.0,72.9,2.1,73.0
12.53,75.0,72.9,2.1,73.0
12.54,75.0,72.9,2.1,73.0
12.55,75.0,72.9,2.1,73.0
12.56,75.0,72.9,2.1,73.0
12.57,75.0,72.9,2.1,73.0
12.58,75.0,72.9,2.1,73.0
12.59,75.0,72.9,2.1,73.0
12.60,75.0,72.9,2.1,73.0
12.61,75.0,72.9,2.1,73.0
12.62,75.0,72.9,2.1,73.0
12.63,75.0,72.9,2.1,73.0
12.64,75.0,73.0,2.0,73.0
12.65,75.0,73.0,2.0,73.0
12.66,75.0,73.0,2.0,73.0
12.67,75.0,73.0,2.0,73.0
12.68,75.0,73.0,2.0,73.0
12.69,75.0,73.0,2.0,73.0
12.70,75.0,73.0,2.0,73.0
12.71,75.0,73.0,2.0,73.0
12.72,75.0,73.0,2.0,73.0
12.73,75.0,73.0,2.0,73.0
12.74,75.0,73.0,2.0,73.0
12.75,75.0,73.0,2.0,73.1
12.76,75.0,73.0,2.0,73.1
12.77,75.0,73.0,2.0,73.1
12.78,75.0,73.0,2.0,73.1
12.79,75.0,73.0,2.0,73.1
12.80,75.0,73.0,2.0,73.1
12.81,75.0,73.0,2.0,73.1
12.82,75.0,73.0,2.0,73.1
12.83,75.0,73.0,2.0,73.1
12.84,75.0,73.0,2.0,73.1
12.85,75.0,73.0,2.0,73.1
12.86,75.0,73.0,2.0,73.1
12.87,75.0,73.0,2.0,73.1
12.88,75.0,73.0,2.0,73.1
12.89,75.0,73.0,2.0,73.1
12.90,75.0,73.0,2.0,73.1
12.91,75.0,73.0,2.0,73.1
12.92,75.0,73.0,2.0,73.1
12.93,75.0,73.0,2.0,73.1
12.94,75.0,73.1,1.9,73.1
12.95,75.0,73.1,1.9,73.1
12.96,75.0,73.1,1.9,73.1
12.97,75.0,73.1,1.9,73.1
12.98,75.0,73.1,1.9,73.1
12.99,75.0,73.1,1.9,73.1
13.00,75.0,73.1,1.9,73.1
13.01,75.0,73.1,1.9,73.1
13.02,75.0,73.1,1.9,73.1
13.03,75.0,73.1,1.9,73.1
13.04,75.0,73.1,1.9,73.1
13.05,75.0,73.1,1.9,73.1
13.06,75.0,73.1,1.9,73.2
13.07,75.0,73.1,1.9,73.2
13.08,75.0,73.1,1.9,73.2
13.09,75.0,73.1,1.9,73.2
13.10,75.0,73.1,1.9,73.2
13.11,75.0,73.1,1.9,73.2
13.12,75.0,73.1,1.9,73.2
13.13,75.0,73.1,1.9,73.2
13.14,75.0,73.1,1.9,73.2
13.15,75.0,73.1,1.9,73.2
13.16,75.0,73.1,1.9,73.2
13.17,75.0,73.1,1.9,73.2
13.18,75.0,73.1,1.9,73.2
13.19,75.0,73.1,1.9,73.2
13.20,75.0,73.1,1.9,73.2
13.21,75.0,73.1,1.9,73.2
13.22,75.0,73.1,1.9,73.2
13.23,75.0,73.1,1.9,73.2
13.24,75.0,73.1,1.9,73.2
13.25,75.0,73.1,1.9,73.2
13.26,75.0,73.2,1.8,73.2
13.27,75.0,73.2,1.8,73.2
13.28,75.0,73.2,1.8,73.2
13.29,75.0,73.2,1.8,73.2
13.30,75.0,73.2,1.8,73.2
13.31,75.0,73.2,1.8,73.2
13.32,75.0,73.2,1.8,73.2
13.33,75.0,73.2,1.8,73.2
13.34,75.0,73.2,1.8,73.2
13.35,75.0,73.2,1.8,73.2
13.36,75.0,73.2,1.8,73.2
13.37,75.0,73.2,1.8,73.2
13.38,75.0,73.2,1.8,73.2
13.39,75.0,73.2,1.8,73.3
13.40,75.0,73.2,1.8,73.3
13.41,75.0,73.2,1.8,73.3
13.42,75.0,73.2,1.8,73.3
13.43,75.0,73.2,1.8,73.3
13.44,75.0,73.2,1.8,73.3
13.45,75.0,73.2,1.8,73.3
13.46,75.0,73.2,1.8,73.3
13.47,75.0,73.2,1.8,73.3
13.48,75.0,73.2,1.8,73.3
13.49,75.0,73.2,1.8,73.3
13.50,75.0,73.2,1.8,73.3
13.51,75.0,73.2,1.8,73.3
13.52,75.0,73.2,1.8,73.3
13.53,75.0,73.2,1.8,73.3
13.54,75.0,73.2,1.8,73.3
13.55,75.0,73.2,1.8,73.3
13.56,75.0,73.2,1.8,73.3
13.57,75.0,73.2,1.8,73.3
13.58,75.0,73.2,1.8,73.3
13.59,75.0,73.3,1.7,73.3
13.60,75.0,73.3,1.7,73.3
13.61,75.0,73.3,1.7,73.3
13.62,75.0,73.3,1.7,73.3
13.63,75.0,73.3,1.7,73.3
13.64,75.0,73.3,1.7,73.3
13.65,75.0,73.3,1.7,73.3
13.66,75.0,73.3,1.7,73.3
13.67,75.0,73.3,1.7,73.3
13.68,75.0,73.3,1.7,73.3
13.69,75.0,73.3,1.7,73.3
13.70,75.0,73.3,1.7,73.3
13.71,75.0,73.3,1.7,73.3
13.72,75.0,73.3,1.7,73.3
13.73,75.0,73.3,1.7,73.3
13.74,75.0,73.3,1.7,73.4
13.75,75.0,73.3,1.7,73.4
13.76,75.0,73.3,1.7,73.4
13.77,75.0,73.3,1.7,73.4
13.78,75.0,73.3,1.7,73.4
13.79,75.0,73.3,1.7,73.4
13.80,75.0,73.3,1.7,73.4
13.81,75.0,73.3,1.7,73.4
13.82,75.0,73.3,1.7,73.4
13.83,75.0,73.3,1.7,73.4
13.84,75.0,73.3,1.7,73.4
13.85,75.0,73.3,1.7,73.4
13.86,75.0,73.3,1.7,73.4
13.87,75.0,73.3,1.7,73.4
13.88,75.0,73.3,1.7,73.4
13.89,75.0,73.3,1.7,73.4
13.90,75.0,73.3,1.7,73.4
13.91,75.0,73.3,1.7,73.4
13.92,75.0,73.3,1.7,73.4
13.93,75.0,73.3,1.7,73.4
13.94,75.0,73.4,1.6,73.4
13.95,75.0,73.4,1.6,73.4
13.96,75.0,73.4,1.6,73.4
