Time,Setpoint,Position,Error,Command
28.84,25.0,25.0,-0.0,25.0
28.85,25.0,25.0,-0.0,25.0
28.86,25.0,25.0,-0.0,25.0
28.87,25.0,25.0,-0.0,25.0
28.88,25.0,25.0,-0.0,25.0
28.89,25.0,25.0,-0.0,25.0
28.90,25.0,25.0,-0.0,25.0
28.91,25.0,25.0,-0.0,25.0
28.92,25.0,25.0,-0.0,25.0
28.93,25.0,25.0,-0.0,25.0
28.94,25.0,25.0,-0.0,25.0
28.95,25.0,25.0,-0.0,25.0
28.96,25.0,25.0,-0.0,25.0
28.97,25.0,25.0,-0.0,25.0
28.98,25.0,25.0,-0.0,25.0
28.99,25.0,25.0,-0.0,25.0
29.00,25.0,25.0,-0.0,25.0
29.01,25.0,25.0,-0.0,25.0
29.02,25.0,25.0,-0.0,25.0
29.03,25.0,25.0,-0.0,25.0
29.04,25.0,25.0,-0.0,25.0
29.05,25.0,25.0,-0.0,25.0
29.06,25.0,25.0,-0.0,25.0
29.07,25.0,25.0,-0.0,25.0
29.08,25.0,25.0,-0.0,25.0
29.09,25.0,25.0,-0.0,25.0
29.10,25.0,25.0,-0.0,25.0
29.11,25.0,25.0,-0.0,25.0
29.12,25.0,25.0,-0.0,25.0
29.13,25.0,25.0,-0.0,25.0
29.14,25.0,25.0,-0.0,25.0
29.15,25.0,25.0,-0.0,25.0
29.16,25.0,25.0,-0.0,25.0
29.17,25.0,25.0,-0.0,25.0
29.18,25.0,25.0,-0.0,25.0
29.19,25.0,25.0,-0.0,25.0
29.20,25.0,25.0,-0.0,25.0
29.21,25.0,25.0,-0.0,25.0
29.22,25.0,25.0,-0.0,25.0
29.23,25.0,25.0,-0.0,25.0
29.24,25.0,25.0,-0.0,25.0
29.25,25.0,25.0,-0.0,25.0
29.26,25.0,25.0,-0.0,25.0
29.27,25.0,25.0,-0.0,25.0
29.28,25.0,25.0,-0.0,25.0
29.29,25.0,25.0,-0.0,25.0
29.30,25.0,25.0,-0.0,25.0
29.31,25.0,25.0,-0.0,25.0
29.32,25.0,25.0,-0.0,25.0
29.33,25.0,25.0,-0.0,25.0
29.34,25.0,25.0,-0.0,25.0
29.35,25.0,25.0,-0.0,25.0
29.36,25.0,25.0,-0.0,25.0
29.37,25.0,25.0,-0.0,25.0
29.38,25.0,25.0,-0.0,25.0
29.39,25.0,25.0,-0.0,25.0
29.40,25.0,25.0,-0.0,25.0
29.41,25.0,25.0,-0.0,25.0
29.42,25.0,25.0,-0.0,25.0
29.43,25.0,25.0,-0.0,25.0
29.44,25.0,25.0,-0.0,25.0
29.45,25.0,25.0,-0.0,25.0
29.46,25.0,25.0,-0.0,25.0
29.47,25.0,25.0,-0.0,25.0
29.48,25.0,25.0,-0.0,25.0
29.49,25.0,25.0,-0.0,25.0
29.50,25.0,25.0,-0.0,25.0
29.51,25.0,25.0,-0.0,25.0
29.52,25.0,25.0,-0.0,25.0
29.53,25.0,25.0,-0.0,25.0
29.54,25.0,25.0,-0.0,25.0
29.55,25.0,25.0,-0.0,25.0
29.56,25.0,25.0,-0.0,25.0
29.57,25.0,25.0,-0.0,25.0
29.58,25.0,25.0,-0.0,25.0
29.59,25.0,25.0,-0.0,25.0
29.60,25.0,25.0,-0.0,25.0
29.61,25.0,25.0,-0.0,25.0
29.62,25.0,25.0,-0.0,25.0
29.63,25.0,25.0,-0.0,25.0
29.64,25.0,25.0,-0.0,25.0
29.65,25.0,25.0,-0.0,25.0
29.66,25.0,25.0,-0.0,25.0
29.67,25.0,25.0,-0.0,25.0
29.68,25.0,25.0,-0.0,25.0
29.69,25.0,25.0,-0.0,25.0
29.70,25.0,25.0,-0.0,25.0
29.71,25.0,25.0,-0.0,25.0
29.72,25.0,25.0,-0.0,25.0
29.73,25.0,25.0,-0.0,25.0
29.74,25.0,25.0,-0.0,25.0
29.75,25.0,25.0,-0.0,25.0
29.76,25.0,25.0,-0.0,25.0
29.77,25.0,25.0,-0.0,25.0
29.78,25.0,25.0,-0.0,25.0
29.79,25.0,25.0,-0.0,25.0
29.80,25.0,25.0,-0.0,25.0
29.81,25.0,25.0,-0.0,25.0
29.82,25.0,25.0,-0.0,25.0
29.83,25.0,25.0,-0.0,25.0
29.84,25.0,25.0,-0.0,25.0
29.85,25.0,25.0,-0.0,25.0
29.86,25.0,25.0,-0.0,25.0
29.87,25.0,25.0,-0.0,25.0
29.88,25.0,25.0,-0.0,25.0
29.89,25.0,25.0,-0.0,25.0
29.90,25.0,25.0,-0.0,25.0
29.91,25.0,25.0,-0.0,25.0
29.92,25.0,25.0,-0.0,25.0
29.93,25.0,25.0,-0.0,25.0
29.94,25.0,25.0,-0.0,25.0
29.95,25.0,25.0,-0.0,25.0
29.96,25.0,25.0,-0.0,25.0
29.97,25.0,25.0,-0.0,25.0
29.98,25.0,25.0,-0.0,25.0
29.99,25.0,25.0,-0.0,25.0
